,noteId,raterParticipantId,createdAtMillis,version,agree,disagree,helpful,notHelpful,helpfulnessLevel,helpfulOther,helpfulInformative,helpfulClear,helpfulEmpathetic,helpfulGoodSources,helpfulUniqueContext,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulOther,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulOpinionSpeculationOrBias,notHelpfulMissingKeyPoints,notHelpfulOutdated,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulOffTopic,notHelpfulSpamHarassmentOrAbuse,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,ratedOnTweetId
6983,1749939243374288965,219FD7F81AF78D2B21DE775B9084C6B63AE0811BBF9873CB39E32933B222DF8E,1706129219383,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1749575120107008123
6984,1778117325864030387,219FD7F81AF78D2B21DE775B9084C6B63AE0811BBF9873CB39E32933B222DF8E,1712849324617,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778019319428866371
6985,1779996476665479504,219FD7F81AF78D2B21DE775B9084C6B63AE0811BBF9873CB39E32933B222DF8E,1713227180557,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1779942977361871022
6986,1780034674020020354,219FD7F81AF78D2B21DE775B9084C6B63AE0811BBF9873CB39E32933B222DF8E,1713261664808,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1779964375375188279
6987,1770950007593545816,CE611786186BA1409ADE1D9066C208291DB1B038C74E41E98FEF301981ADFE87,1711142458771,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770827946766336076
6988,1773024584113275389,CE611786186BA1409ADE1D9066C208291DB1B038C74E41E98FEF301981ADFE87,1711568311516,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1772333128087945508
6989,1773063597326799354,CE611786186BA1409ADE1D9066C208291DB1B038C74E41E98FEF301981ADFE87,1711568261844,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773013817187815900
6990,1588569308690628611,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1667595449465,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6991,1589832923980894209,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1667931153969,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6992,1594851494267965442,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1669126081831,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6993,1635832937903173632,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1678897620202,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6994,1662197742402260995,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685189674220,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1662136877464563713
6995,1662975261133115392,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685366823881,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662948135247794178
6996,1663605331610550273,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685472567454,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1663599965698916371
6997,1663606274066448385,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685472556955,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1663599965698916371
6998,1664325310806933527,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685646332921,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664255321630552065
6999,1664326997710077952,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685646339778,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664255321630552065
7000,1664339525152153616,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685646293390,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664255321630552065
7001,1664356123246313472,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685651519092,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664331870564147200
7002,1664382073635999745,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685676637628,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664368181379514377
7003,1664383131749879809,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685676751016,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1664318267832270848
7004,1664390516476084224,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685676415568,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664380636537446402
7005,1664452730138632194,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685676377101,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1664435953459396608
7006,1664459835604185090,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685726382307,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1664413704148901888
7007,1664612926798413824,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685731394871,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664499554614386688
7008,1664613669794136065,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685726399140,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1664413704148901888
7009,1664615158306553858,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685731320357,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664421441608232960
7010,1664644209377177603,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685726688173,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664624430637621248
7011,1664655592898670593,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685726695551,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664624430637621248
7012,1664662423121395712,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685726719711,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664624430637621248
7013,1665135050256465923,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685841711815,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665103569786109952
7014,1665163316698951680,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685879654964,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664990278669971457
7015,1665164592564310017,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685841688091,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665103569786109952
7016,1665561976293195776,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1685980135975,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1665478041106100225
7017,1665866298222608384,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1686079504272,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665829620686688256
7018,1665993111300976640,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1686079533934,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1665829620686688256
7019,1666057006011019267,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1686079495879,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665829620686688256
7020,1666108994828767233,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1686084293641,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666059252442746881
7021,1666484432306331652,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1686170940847,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666438129715232768
7022,1672442679035064320,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687639850700,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672286432147406849
7023,1672463380836417537,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687639798633,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672308769319952384
7024,1672467641481453569,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687639820276,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672308769319952384
7025,1672599133339672577,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687639689125,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1672590053795667970
7026,1672844127346765824,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687703477406,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1672830189720551427
7027,1672882731976388611,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687703466450,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672830189720551427
7028,1673088723138023424,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687745937852,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673053159172833280
7029,1673104563354898432,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687745927310,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673053159172833280
7030,1673113510761357313,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687745188858,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1673064446216880129
7031,1673145896467574787,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687745174271,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1673064446216880129
7032,1673152171444170754,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687745915605,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673053159172833280
7033,1673913373543763970,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687956725463,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673866209152970754
7034,1674011553358544899,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1687956710105,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673866209152970754
7035,1675556992008728576,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688326307691,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675248238226706432
7036,1676021793692307456,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688440635765,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1676018291918372864
7037,1676024472468373504,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688440612550,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676018291918372864
7038,1676029192247427073,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688440650528,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1676018291918372864
7039,1676059586594316288,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688440595535,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676018291918372864
7040,1676991568077520896,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688733962905,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676584070401196042
7041,1677199497963909120,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688733940653,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676584070401196042
7042,1677414882398859265,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688764875973,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1677413495883661312
7043,1677416904955252736,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688764903206,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677413495883661312
7044,1677417005920518144,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688764890339,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677413495883661312
7045,1678290498480484355,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1688990537693,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678168089341440002
7046,1685594938535280640,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1690739472236,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685211486669484032
7047,1687384449019744256,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1691184077047,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687165486327566336
7048,1687495829475545088,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1691184051535,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687165486327566336
7049,1687502838996275200,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1691184065697,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687165486327566336
7050,1691560053721932175,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1692188320678,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691428135512776704
7051,1695899326436815232,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1693172585934,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1695894503381458980
7052,1696315642058866793,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1693431228463,2,0,0,0,0,HELPFUL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696259313990263014
7053,1699925367434141705,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1694137808449,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1699917639043404146
7054,1699929236969300112,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1694137775583,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699917639043404146
7055,1705608666164892023,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1695508462143,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1705329563805368520
7056,1705645442782916902,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1695508443068,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705329563805368520
7057,1711744395773407276,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1696950989676,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711726019046936993
7058,1717291663004164421,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1698284616279,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717281954544963587
7059,1717929681201082558,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1698457207224,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717828483022258379
7060,1718771470640328984,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1698669638449,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718690918453084384
7061,1718783731622928811,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1698669646496,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718690918453084384
7062,1719464776034570414,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1698804091885,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719444510416032022
7063,1719507470207299786,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1698804085694,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719444510416032022
7064,1719526327185748243,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1698804079324,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719444510416032022
7065,1719528764890362082,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1698804068165,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719444510416032022
7066,1721108345757618652,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1699190457324,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721029443160772875
7067,1723095966260314540,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1699673907190,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723021026752143705
7068,1725744172357820579,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1700317211973,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725739004090360091
7069,1726777261012181023,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1700531780710,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726767436618191177
7070,1726777326740910257,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1700531792534,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726767436618191177
7071,1728139348019916859,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1700855906399,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1728117025094898013
7072,1728498225735168255,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1700941445450,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728468046606401962
7073,1729319970012561877,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1701177548055,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729188771873337524
7074,1731057121020535196,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1701562052864,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731021257032757431
7075,1731349906978127936,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1701622352501,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1731343887598305514
7076,1731350834792030547,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1701622361980,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731343887598305514
7077,1732828704412188710,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1702149704543,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732791116267704649
7078,1733436930656809115,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1702157432647,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733268916024344848
7079,1733437187209723981,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1702149716150,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732791116267704649
7080,1733551090526822727,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1702157442714,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733268916024344848
7081,1733597031648927793,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1702158804793,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733339886155968714
7082,1734148273651233172,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1702317839015,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733956234200445130
7083,1734195485328486612,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1702317827608,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733956234200445130
7084,1739374227214475652,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1703557384861,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739138530364801134
7085,1739403685719842884,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1703555208447,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739356926314770775
7086,1739465751675756608,70B2BCEF59FBE5462A80962EE6BFDBE03B8586083F360D46923B579123A9B9BA,1703556214631,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739442430196297747
